2813,4.32
2815,6.28
2816,6.22
2817,5.78
2818,4.29
2819,5.75
2820,5.1
2822,6.25
2824,5.7
2826,6.08
2827,6.27
2828,6.03
2829,6.2
2835,6.16
2836,6.17
2837,6.21
2839,6.16
2840,6.23
2841,5.7
2843,4.66
2844,6.17
2846,5.73
2847,5.64
2848,4.67
2851,6.0
2852,6.05
2856,3.81
2857,5.92
2858,5.22
2859,5.6
2860,6.11
2861,5.88
2862,6.23
2863,5.6
2865,5.16
2866,5.99
2867,6.14
2868,6.28
2870,5.9
2871,5.63
2872,5.87
2874,5.31
2875,6.25
2876,6.18
2877,6.19
2878,6.28
2879,6.0
2880,5.37
2881,6.12
2882,6.28
2883,6.14
2884,6.22
2885,4.79
2886,6.14
2887,4.98
2888,6.27
2889,6.26
2890,5.41
2891,5.51
2892,5.79
2893,5.97
2894,6.16
2896,3.81
2897,5.16
2898,6.18
2899,5.91
2900,5.86
2901,6.23
2902,6.2
2903,6.27
2905,4.02
2906,6.2
2907,6.21
2908,5.15
2912,5.14
2915,6.09
2916,5.89
2917,5.21
2918,5.8
2919,4.97
2921,5.59
2922,6.2
2924,5.47
2925,5.85
2926,5.58
2927,5.09
2928,6.03
2929,6.23
2930,6.28
2931,5.05
2932,5.08
2935,4.69
2936,5.06
2937,5.92
2939,6.17
2940,6.06
2941,6.08
2942,6.28
2943,6.27
2944,4.9
2946,5.43
2947,5.77
2948,5.73
2949,5.88
2950,6.28
2951,5.57
2952,6.03
2953,6.26
2956,6.28
2959,4.59
2961,6.28
2962,5.69
2964,5.74
2965,5.58
2966,5.12
2967,6.27
2968,5.86
2969,6.25
2970,4.78
2971,5.64
2972,5.93
2973,5.79
2974,4.7
2975,6.13
2976,5.86
2977,6.25
2978,6.25
2979,6.26
2982,4.98
2983,6.28
2984,3.36
2985,5.73
2986,6.18
2987,6.05
2988,5.7
2989,6.16
2990,5.94
2991,6.16
2992,5.02
2993,5.84
2995,6.22
2996,5.85
2997,5.39
3000,4.95
3002,6.22
3003,6.0
3004,6.27
3005,6.23
3006,5.67
3007,5.6
3008,6.09
3010,6.25
3011,4.18
3013,5.27
3014,3.36
3015,4.78
3016,6.28
3017,5.5
3018,6.0
3019,5.93
3020,5.81
3021,5.78
3022,4.89
3024,6.22
3028,6.13
3029,6.16
3030,4.75
3031,6.2
3032,6.28
3033,6.08
3034,5.76
3035,6.19
3036,6.27
3037,4.97
3038,3.56
3039,5.69
3040,6.2
3041,6.05
3042,5.99
3043,6.27
3044,6.01
3045,5.79
3046,5.54
3048,6.28
3051,6.14
3052,5.92
3053,6.12
3054,6.26
3055,6.18
3056,5.63
3057,4.96
3060,6.25
3061,4.88
3062,6.04
3063,6.28
3064,6.28
3066,6.23
3067,5.17
3068,5.69
3070,6.24
3071,6.28
3072,5.78
3073,5.85
3074,6.25
3075,5.57
3076,6.12
3077,6.02
3078,6.14
3079,5.5
3081,5.68
3082,6.21
3083,5.01
3086,3.83
3087,5.79
3088,5.25
3089,5.1
3090,5.16
3091,5.4
3093,6.13
3094,6.18
3095,5.46
3096,6.28
3097,5.52
3098,5.81
3099,5.99
3100,5.88
3101,5.7
3102,6.2
3103,5.46
3104,6.21
3105,5.74
3106,5.7
3107,6.16
3108,5.94
3109,6.26
3111,6.11
3112,3.81
3113,6.28
3114,5.58
3115,5.56
3117,5.56
3120,6.24
3125,5.67
3127,6.08
3129,5.93
3130,6.22
3132,5.36
3134,5.71
3135,6.23
3138,6.14
3141,5.95
3142,5.99
3143,6.18
3145,5.7
3146,6.25
3147,5.43
3148,5.53
3150,5.93
3152,5.44
3153,4.89
3155,6.01
3156,6.13
3157,6.25
3158,5.55
3159,5.73
3160,5.39
3161,6.25
3162,4.32
3163,4.57
3165,5.12
3167,6.28
3168,5.8
3169,6.23
3171,4.17
3173,6.11
3174,5.57
3175,5.74
3176,5.54
3177,5.99
3178,5.63
3179,4.62
3181,5.51
3182,5.94
3183,6.12
3185,6.28
3186,6.02
3189,5.59
3190,5.93
3192,6.26
3194,5.65
3196,5.8
3197,6.15
3198,5.73
3200,6.28
3201,5.99
3203,5.65
3204,5.81
3206,5.9
3208,6.16
3210,5.65
3211,6.23
3213,6.07
3214,6.22
3217,5.56
3219,6.18
3221,5.3
3223,6.06
3224,6.13
3225,6.2
3230,6.06
3235,6.19
3238,6.28
3240,5.91
3241,5.33
3243,6.21
3244,5.74
3246,5.19
3247,6.24
3248,6.28
3249,5.9
3250,6.05
3251,6.23
3252,5.65
3253,5.86
3254,6.14
3255,5.82
3256,5.81
3257,6.25
3258,6.24
3259,6.06
3260,5.26
3261,5.95
3262,5.85
3263,6.04
3264,6.17
3265,5.45
3266,6.02
3267,5.71
3268,6.16
3269,6.09
3270,5.69
3271,5.4
3272,6.11
3273,6.26
3274,6.12
3275,5.58
3276,6.24
3280,4.32
3281,5.53
3283,6.11
3284,6.01
3285,6.11
3286,6.23
3287,6.28
3289,5.8
3294,4.6
3295,5.92
3296,5.63
3298,6.06
3299,6.26
3300,6.14
3301,6.06
3302,6.08
3303,4.66
3306,6.2
3307,4.8
3308,6.23
3310,5.59
3313,6.09
3315,5.63
3316,6.18
3317,5.85
3323,3.85
3324,6.2
3325,6.14
3326,6.28
3327,6.05
3328,5.58
3329,5.51
3330,5.41
3331,5.63
3334,6.28
3338,4.52
3341,6.04
3342,6.09
3344,6.15
3345,6.28
3347,6.1
3350,5.09
3354,6.28
3355,6.15
3357,5.43
3358,5.71
3359,6.2
3360,6.12
3361,5.83
3362,5.99
3363,6.28
3364,6.07
3365,5.4
3368,6.28
3370,5.82
3372,5.05
3374,6.28
3378,6.28
3379,5.62
3384,6.28
3385,6.21
3386,6.04
3387,6.19
3388,6.28
3389,4.32
3390,6.28
3391,6.27
3392,6.21
3393,5.83
3394,6.13
3395,5.37
3396,5.24
3397,6.18
3398,5.78
3400,5.56
3401,6.03
3402,2.97
3403,6.22
3404,6.27
3405,6.27
3406,6.15
3408,5.61
3409,5.92
3410,6.25
3412,5.19
3414,6.0
3415,5.28
3417,3.12
3418,5.65
3420,6.15
3421,5.81
3422,4.06
3423,6.28
3424,5.34
3425,6.15
3426,6.28
3428,6.28
3429,5.39
3430,5.55
3431,6.08
3432,6.28
3433,4.85
3434,6.27
3435,5.26
3436,6.09
3438,6.23
3439,6.25
3440,6.28
3441,5.89
3442,6.08
3444,6.16
3445,6.28
3446,5.8
3447,6.28
3448,5.78
3449,5.16
3450,5.65
3451,5.75
3452,6.16
3453,6.24
3454,6.28
3456,4.13
3459,5.64
3461,5.31
3462,4.81
3466,5.6
3467,5.94
3468,6.0
3469,5.09
3470,4.84
3471,5.85
3473,6.28
3474,6.27
3475,5.44
3476,5.78
3477,6.05
3478,6.28
3479,5.93
3480,5.3
3481,5.82
3483,6.08
3484,6.19
3489,6.15
3492,5.25
3494,6.27
3496,4.32
3497,6.15
3498,5.14
3499,5.87
3500,5.81
3501,5.89
3502,6.22
3503,5.24
3504,6.02
3505,5.77
3506,6.21
3507,4.52
3508,4.71
3510,5.8
3511,6.28
3512,5.68
3513,6.1
3514,6.23
3515,6.28
3516,5.71
3519,6.27
3521,5.68
3524,5.64
3525,6.15
3526,5.8
3527,5.84
3528,6.21
3529,6.07
3531,6.26
3534,6.2
3535,5.81
3536,5.67
3537,5.85
3538,5.59
3539,5.88
3543,6.18
3544,6.26
3545,5.93
3546,5.8
3548,5.37
3549,5.71
3550,6.25
3551,6.22
3552,5.93
3553,6.26
3554,5.58
3555,5.76
3556,5.49
3557,5.75
3559,3.24
3563,6.26
3564,6.05
3565,6.16
3566,6.28
3567,5.16
3568,5.75
3569,6.04
3571,6.21
3572,6.28
3573,4.51
3574,3.96
3576,6.0
3577,6.28
3578,5.51
3580,6.28
3581,5.57
3584,6.13
3586,6.23
3587,5.74
3590,5.93
3591,5.93
3592,6.19
3593,5.55
3594,6.07
3596,6.27
3597,6.1
3598,5.98
3599,5.75
3604,6.19
3606,5.53
3608,6.13
3609,5.94
3614,5.95
3615,6.28
3616,6.21
3617,6.03
3618,6.08
3619,6.13
3622,6.15
3623,6.19
3624,5.91
3625,6.16
3626,6.05
3627,6.06
3628,5.93
3629,5.56
3632,6.24
3633,6.22
3634,4.95
3635,5.79
3637,5.8
3638,6.14
3639,6.1
3640,6.28
3641,5.3
3643,6.12
3646,6.18
3648,5.28
3649,5.99
3652,6.28
3653,6.15
3654,5.01
3655,6.11
3658,6.22
3660,5.46
3661,6.09
3662,6.28
3663,5.33
3664,5.37
3667,6.1
3668,6.15
3669,6.17
3671,5.68
3672,6.12
3673,4.91
3674,6.0
3675,4.94
3676,5.79
3677,4.79
3678,6.15
3679,4.85
3680,6.25
3681,4.97
3682,5.66
3683,5.53
3684,6.25
3685,5.77
3686,6.09
3687,5.04
3688,6.23
3689,6.28
3690,6.28
3691,6.14
3692,6.11
3693,6.16
3694,5.36
3695,6.16
3696,6.14
3697,6.2
3698,6.15
3699,6.11
3700,5.66
3701,6.05
3702,5.92
3703,5.63
3704,6.25
3705,6.23
3706,5.86
3707,6.26
3708,6.17
3709,6.11
3710,5.83
3711,4.67
3712,5.75
3713,5.34
3714,6.28
3715,6.2
3716,5.71
3717,6.2
3719,6.28
3720,5.35
3723,5.76
3724,6.18
3725,6.26
3726,6.19
3727,6.2
3728,5.76
3729,5.77
3730,5.1
3731,5.87
3732,6.13
3733,5.99
3735,4.98
3736,5.12
3737,4.54
3738,6.14
3739,4.56
3740,6.06
3741,4.94
3742,5.56
3743,6.24
3744,6.1
3745,5.92
3746,5.4
3747,5.27
3751,5.78
3752,6.13
3753,6.01
3754,6.28
3755,6.12
3756,6.02
3758,5.58
3760,6.13
3761,6.28
3763,5.94
3764,6.25
3765,6.22
3766,5.99
3767,6.27
3768,5.55
3769,6.23
3770,6.28
3771,4.52
3773,6.14
3774,6.24
3783,5.88
3784,6.07
3785,6.23
3786,5.49
3787,6.23
3788,5.87
3789,5.04
3790,5.74
3791,6.01
3792,6.17
3793,5.84
3794,5.54
3795,5.71
3797,5.86
3798,6.18
3799,6.1
3801,5.49
3802,6.08
3806,4.86
3807,5.19
3808,6.01
3809,6.12
3810,5.47
3811,6.26
3812,5.95
3813,5.63
3814,6.14
3816,5.89
3819,4.77
3821,6.23
3822,5.84
3823,5.54
3824,6.28
3825,6.28
3826,6.28
3827,5.92
3830,5.44
3831,5.84
3832,6.1
3833,6.2
3834,6.26
3835,6.25
3836,6.28
3837,6.26
3838,6.04
3839,5.7
3840,5.92
3841,6.26
3843,6.03
3844,5.81
3845,5.71
3846,6.06
3847,6.28
3849,6.21
3851,5.31
3852,6.27
3855,5.29
3857,6.19
3858,6.08
3859,5.48
3861,6.28
3862,6.26
3863,6.17
3864,6.27
3865,5.1
3868,5.53
3869,6.0
3870,6.2
3871,6.0
3872,6.16
3873,6.16
3877,6.13
3879,6.23
3882,6.1
3884,5.42
3888,5.89
3889,6.28
3893,6.18
3894,4.41
3895,6.28
3896,6.21
3897,5.74
3898,6.17
3899,6.02
3900,6.16
3901,6.15
3906,6.28
3908,6.26
3909,6.14
3910,5.19
3911,5.59
3912,5.63
3914,5.25
3915,5.48
3916,5.62
3917,6.09
3918,6.17
3919,6.25
3920,6.13
3922,5.91
3925,5.21
3926,5.97
3927,6.28
3928,6.09
3929,5.8
3930,6.05
3932,6.14
3933,6.28
3937,5.44
3938,5.77
3939,4.71
3940,5.1
3941,6.12
3942,6.28
3943,6.28
3945,6.17
3946,6.28
3947,6.17
3948,6.04
3949,5.03
3950,5.98
3951,5.92
3952,5.81
3953,6.28
3955,6.2
3957,5.78
3958,6.28
3959,6.28
3962,6.22
3963,6.21
3964,6.25
3965,6.27
3966,5.35
3967,5.75
3968,6.07
3969,6.04
3971,5.35
3972,5.48
3973,6.11
3974,6.27
3977,6.22
3978,6.16
3979,6.28
3980,5.76
3981,6.25
3983,5.6
3984,6.14
3985,5.91
3986,6.08
3987,6.12
3988,6.28
3989,6.11
3990,6.28
3991,6.23
3992,5.22
3993,5.31
3994,5.81
3996,5.73
3997,6.25
3998,6.04
3999,6.09
4000,6.23
4002,5.79
4003,6.07
4005,6.27
4006,5.94
4007,6.11
4008,5.83
4009,6.21
4010,6.0
4011,5.21
4012,5.91
4014,5.47
4015,6.28
4016,5.97
4017,6.23
4018,6.13
4019,6.03
4020,6.19
4021,5.28
4022,5.58
4023,6.15
4024,5.8
4025,6.21
4027,5.47
4029,6.22
4030,6.26
4031,6.01
4032,5.85
4033,5.51
4034,5.62
4035,6.27
4036,5.85
4037,5.26
4039,6.13
4040,6.27
4041,5.94
4042,6.13
4043,6.28
4046,6.28
4047,6.26
4051,3.94
4052,6.22
4053,6.23
4054,6.14
4055,5.52
4056,5.84
4061,4.68
4062,5.62
4063,6.2
4064,6.22
4065,5.39
4066,6.2
4067,6.22
4068,6.28
4069,6.27
4074,6.2
4077,5.47
4078,5.77
4079,6.27
4080,6.21
4081,4.67
4082,6.28
4083,5.91
4084,6.23
4085,5.85
4086,5.25
4089,6.19
4090,5.87
4091,5.78
4092,6.23
4093,6.23
4102,5.96
4103,5.66
4104,6.27
4105,5.74
4109,5.55
4110,6.24
4111,6.23
4113,6.1
4115,5.84
4116,5.79
4117,5.99
4121,6.26
4123,6.27
4124,6.08
4125,5.35
4126,5.73
4127,6.28
4128,6.12
4129,6.28
4130,5.2
4131,5.55
4132,6.22
4133,6.28
4135,6.26
4138,6.01
4139,4.29
4141,6.09
4142,6.13
4143,5.88
4144,4.88
4146,6.28
4147,5.87
4148,5.95
4149,6.26
4152,5.95
4153,6.28
4154,6.22
4155,6.18
4156,4.8
4157,6.28
4158,6.28
4159,6.21
4160,5.1
4161,6.19
4164,5.81
4166,6.2
4167,6.12
4168,6.14
4171,4.51
4174,6.26
4175,5.23
4178,4.76
4180,5.25
4181,6.28
4184,5.35
4187,5.41
4189,5.73
4190,6.18
4191,5.27
4193,5.85
4194,3.91
4195,5.21
4197,5.98
4198,6.14
4200,6.09
4202,6.28
4203,6.19
4204,6.21
4205,5.78
4207,5.99
4210,6.05
4211,6.08
4212,6.07
4214,6.13
4215,6.14
4217,6.04
4218,5.76
4219,5.63
4220,6.25
4221,6.16
4223,5.43
4224,6.28
4225,5.72
4226,4.7
4228,6.04
4229,6.28
4231,6.25
4232,6.28
4233,6.26
4234,5.17
4235,4.98
4236,6.28
4237,4.88
4238,6.2
4239,5.87
4240,6.25
4241,6.21
4242,6.19
4243,5.63
4246,5.86
4247,6.27
4248,6.26
4251,5.84
4252,6.27
4254,6.26
4255,6.17
4256,5.99
4259,6.13
4260,6.05
4262,5.77
4263,5.72
4265,6.24
4267,6.25
4268,6.26
4270,6.27
4273,5.58
4275,6.27
4276,6.06
4278,5.36
4280,5.41
4282,5.93
4284,5.69
4285,5.49
4289,6.28
4290,6.28
4291,5.91
4292,6.28
4293,5.87
4294,5.89
4296,6.03
4297,5.28
4298,4.16
4299,5.91
4300,4.77
4304,5.1
4305,6.18
4306,5.61
4307,4.32
4308,6.06
4310,6.28
4312,4.47
4313,5.68
4316,4.49
4317,6.16
4321,6.09
4322,6.28
4323,6.09
4325,5.41
4326,6.2
4327,5.8
4329,4.96
4333,6.14
4334,4.47
4337,5.73
4338,5.47
4339,5.95
4340,6.27
4342,5.88
4343,6.18
4344,6.13
4345,5.75
4347,4.32
4349,6.04
4350,5.49
4351,6.26
4353,5.68
4354,6.08
4355,6.28
4356,5.06
4357,5.73
4359,5.99
4361,5.45
4366,6.0
4367,6.24
4368,6.28
4369,6.19
4370,5.97
4371,5.95
4372,6.28
4373,6.22
4374,6.28
4378,5.55
4380,5.23
4381,5.36
4383,5.64
4384,5.59
4386,6.23
4387,6.04
4388,6.26
4389,6.27
4390,6.26
4392,5.78
4393,5.24
4394,4.82
4395,5.72
4396,6.2
4397,6.28
4399,6.14
4402,5.74
4403,6.28
4404,3.66
4406,5.01
4407,6.15
4408,5.61
4409,5.58
4410,6.13
4412,5.99
4419,5.07
4420,6.27
4422,5.67
4424,5.77
4426,6.28
4427,5.7
4428,6.12
4429,6.25
4432,5.48
4433,5.89
4434,6.28
4436,6.28
4437,5.72
4438,4.79
4439,5.76
4440,5.34
4441,6.26
4442,6.14
4443,6.25
4444,6.1
4445,5.26
4446,6.15
4447,6.09
4448,5.6
4449,6.28
4450,5.67
4451,5.96
4452,6.1
4453,4.32
4454,5.71
4458,3.85
4459,5.89
4462,6.28
4463,6.21
4464,5.48
4465,6.04
4466,6.02
4467,5.92
4470,6.0
4471,6.28
4473,5.1
4474,6.24
4475,5.89
4476,5.72
4477,6.17
4478,6.28
4480,5.53
4482,5.24
4483,6.27
4484,6.08
4487,6.15
4488,6.13
4489,5.81
4490,6.02
4492,6.07
4495,5.26
4496,5.66
4497,5.56
4498,5.56
4499,5.92
4500,5.3
4502,6.28
4504,6.01
4505,6.04
4506,5.83
4508,6.21
4509,6.25
4511,6.17
4516,6.28
4517,5.7
4518,5.83
4519,5.97
4520,6.24
4521,6.28
4522,6.04
4523,5.64
4524,5.17
4526,6.26
4527,4.96
4529,6.16
4531,6.06
4533,6.12
4534,6.24
4535,6.22
4537,5.72
4541,6.26
4544,6.24
4545,5.96
4546,4.42
4552,5.88
4553,6.12
4557,6.09
4558,6.15
4562,3.19
4563,6.21
4564,6.1
4565,6.03
4568,6.19
4571,5.98
4572,6.14
4573,6.24
4574,6.27
4577,6.21
4578,5.57
4580,6.28
4581,5.69
4583,4.3
4584,6.23
4585,6.24
4587,5.99
4589,6.28
4591,6.28
4593,6.19
4594,5.19
4595,5.96
4597,5.81
4599,6.19
4600,6.09
4602,6.19
4603,5.87
4605,6.27
4608,5.44
4610,5.74
4611,6.16
4612,6.03
4613,6.09
4614,6.25
4615,6.16
4616,6.16
4617,6.12
4619,6.26
4621,6.23
4622,4.41
4623,5.27
4624,6.28
4625,5.8
4626,6.27
4628,6.16
4629,6.27
4630,6.25
4632,5.37
4634,6.19
4635,6.28
4636,6.28
4638,6.26
4639,6.23
4640,5.81
4641,5.68
4642,5.78
4643,6.22
4644,5.59
4645,5.58
4646,6.27
4649,6.23
4653,6.14
4654,6.27
4658,5.93
4660,5.85
4661,6.24
4662,6.23
4663,6.27
4666,6.28
4670,5.66
4671,5.89
4672,6.13
4673,6.28
4675,6.26
4676,6.26
4677,6.26
4678,5.71
4679,6.01
4681,5.92
4683,6.27
4686,6.19
4687,6.25
4688,6.28
4689,6.28
4690,6.24
4695,3.36
4697,6.02
4699,6.06
4700,5.99
4701,5.99
4703,5.58
4704,6.28
4705,5.07
4708,4.91
4709,4.86
4710,6.17
4711,6.28
4713,6.0
4714,6.28
4715,5.63
4717,6.05
4718,6.25
4719,6.15
4720,5.7
4721,6.28
4722,5.56
4723,5.8
4725,6.21
4727,5.89
4728,6.0
4732,6.21
4733,6.21
4734,5.86
4735,6.23
4736,6.19
4738,5.4
4740,6.13
4741,5.8
4743,5.42
4744,6.26
4745,6.26
4748,6.13
4749,6.28
4750,6.22
4754,5.73
4756,6.23
4757,6.21
4759,5.22
4765,6.15
4766,6.23
4769,6.01
4770,6.21
4771,6.28
4772,6.12
4773,6.28
4774,6.14
4775,5.4
4776,5.78
4777,6.21
4780,6.28
4782,6.15
4783,5.11
4784,5.91
4785,4.28
4786,6.25
4787,6.23
4788,5.11
4789,6.27
4792,6.25
4794,6.11
4795,5.96
4796,6.09
4798,3.73
4799,6.23
4800,6.26
4801,5.59
4802,5.68
4803,5.62
4804,6.28
4808,6.26
4809,6.02
4810,5.85
4811,6.22
4812,6.28
4813,6.01
4814,6.01
4815,5.57
4816,6.02
4818,4.32
4821,6.27
4822,6.27
4823,6.01
4825,6.22
4826,5.65
4827,5.1
4828,5.16
4830,3.46
4831,6.28
4833,5.73
4835,6.27
4836,6.26
4840,4.88
4844,5.79
4845,6.22
4846,6.09
4847,6.25
4848,5.57
4849,6.09
4850,5.72
4852,6.27
4855,6.06
4857,5.07
4860,5.74
4862,6.24
4863,4.05
4864,4.32
4865,5.97
4866,6.07
4867,5.94
4871,5.6
4873,5.74
4874,5.77
4876,6.28
4877,5.77
4878,5.39
4879,4.91
4880,5.98
4881,6.06
4883,4.32
4885,5.93
4886,5.39
4887,6.15
4888,5.61
4889,5.92
4890,6.17
4893,6.2
4896,5.96
4898,6.17
4899,6.24
4900,6.15
4901,6.12
4902,5.23
4903,5.82
4909,6.19
4911,6.08
4912,5.2
4914,5.54
4915,6.25
4916,6.28
4917,6.26
4919,5.89
4920,5.66
4921,5.15
4925,4.08
4926,4.35
4927,5.83
4928,5.34
4929,5.9
4932,6.16
4936,5.15
4939,6.28
4941,6.27
4942,6.28
4945,5.55
4946,6.0
4947,6.26
4951,6.14
4952,6.04
4953,4.84
4954,6.17
4956,6.24
4957,5.26
4958,5.95
4959,4.95
4961,6.17
4962,4.45
4963,5.79
4964,5.8
4965,5.52
4966,4.91
4967,6.1
4969,5.28
4970,5.91
4971,5.48
4973,5.04
4974,6.27
4975,5.91
4976,5.91
4977,6.04
4978,5.84
4979,5.6
4980,6.28
4981,6.24
4985,6.26
4987,6.26
4988,4.26
4989,6.28
4990,6.22
4991,6.23
4992,5.98
4993,5.09
4994,6.19
4995,5.68
4998,6.28
5004,5.73
5007,5.5
5008,3.9
5009,6.01
5010,5.64
5011,6.26
5012,5.99
5013,5.67
5014,5.64
5015,6.01
5016,5.09
5021,5.01
5023,3.59
5025,5.88
5026,6.05
5027,5.71
5028,6.08
5033,6.28
5034,6.09
5039,5.99
5040,6.27
5041,5.64
5046,5.74
5047,6.18
5048,6.24
5049,5.22
5051,5.95
5053,6.2
5054,6.21
5055,6.24
5059,6.23
5060,5.63
5062,5.78
5063,5.53
5064,6.11
5065,5.87
5066,6.06
5068,6.25
5069,6.12
5071,4.27
5072,6.2
5073,6.13
5074,5.7
5075,6.23
5076,4.76
5077,5.55
5080,6.06
5081,5.89
5083,4.89
5088,5.44
5092,6.14
5093,6.25
5094,6.16
5095,5.94
5096,6.05
5099,6.27
5102,6.06
5103,5.4
5105,6.05
5106,5.62
5107,5.94
5108,5.89
5109,6.25
5110,6.08
5111,6.24
5112,6.0
5113,6.08
5114,5.65
5116,5.85
5120,5.83
5121,4.76
5127,6.05
5128,6.28
5131,5.76
5134,5.59
5135,5.5
5136,6.28
5137,5.49
5139,6.24
5146,5.54
5147,6.07
5151,6.27
5152,5.98
5155,6.28
5156,6.14
5159,6.22
5165,5.54
5168,4.89
5170,5.92
5171,6.24
5177,6.28
5178,6.2
5181,5.71
5187,6.01
5189,6.26
5197,5.61
5198,5.42
5202,5.93
5205,6.03
5209,3.95
5212,3.9
5213,5.89
5214,5.54
5218,5.91
5219,6.02
5220,6.19
5221,3.34
5222,6.12
5224,6.23
5225,5.37
5226,6.19
5231,6.21
5237,6.07
5238,6.03
5239,5.63
5240,6.02
5241,6.18
5244,5.84
5246,6.16
5247,6.2
5248,5.98
5250,5.95
5254,6.16
5255,6.25
5256,6.28
5258,6.1
5264,6.16
5265,6.12
5266,5.96
5267,6.13
5268,6.25
5269,6.07
5272,6.05
5275,4.68
5278,5.74
5279,4.26
5282,6.27
5283,6.21
5284,6.21
5285,5.85
5288,6.26
5291,5.49
5292,5.3
5293,6.06
5294,5.27
5296,6.26
5297,6.27
5298,6.09
5299,5.98
5300,6.28
5303,6.13
5304,6.07
5307,6.28
5308,6.04
5309,6.22
5311,5.77
5312,6.13
5313,6.26
5316,5.8
5319,5.89
5321,6.28
5322,4.8
5323,6.05
5324,6.28
5325,5.33
5328,6.12
5329,6.06
5333,5.55
5334,6.28
5337,6.27
5338,6.14
5339,5.58
5341,6.21
5345,6.06
5346,6.19
5347,6.23
5348,6.28
5349,6.0
5353,6.25
5356,6.28
5357,5.84
5358,6.19
5361,6.02
5363,6.28
5364,6.02
5365,5.65
5372,5.98
5373,6.27
5375,5.63
5377,5.44
5378,6.15
5379,5.95
5380,5.33
5382,4.17
5384,5.56
5385,4.55
5387,6.23
5388,5.72
5389,6.16
5390,5.49
5391,6.08
5397,5.09
5398,3.84
5400,6.16
5401,5.93
5404,6.09
5409,5.95
5410,5.67
5414,5.98
5415,6.12
5416,6.28
5417,5.8
5418,5.4
5419,6.26
5420,6.19
5421,5.68
5422,5.25
5423,5.79
5424,6.13
5425,4.9
5427,4.73
5428,6.15
5433,6.17
5434,4.56
5435,6.22
5437,6.18
5438,6.18
5440,5.01
5442,6.14
5443,6.27
5444,5.97
5445,5.86
5446,5.41
5447,5.63
5448,6.13
5449,6.19
5450,5.95
5451,5.98
5452,6.17
5454,5.98
5455,6.15
5456,6.11
5458,6.03
5459,6.13
5460,6.27
5461,5.05
5462,6.28
5463,6.24
5464,6.0
5465,6.04
5466,6.05
5468,6.1
5470,4.8
5471,6.26
5472,6.09
5475,5.91
5476,6.28
5477,4.94
5478,6.2
5479,5.84
5480,6.28
5481,6.2
5483,6.28
5485,6.04
5486,5.61
5489,4.61
5490,6.28
5493,4.87
5497,6.27
5498,3.92
5499,6.12
5500,6.04
5501,5.96
5502,6.03
5503,6.16
5504,6.28
5505,6.0
5506,6.02
5507,6.25
5508,6.17
5512,6.16
5513,4.32
5515,4.8
5521,6.16
5522,6.22
5523,6.26
5524,6.22
5525,4.01
5527,5.6
5528,5.9
5529,6.16
5530,6.06
5531,6.15
5532,6.12
5537,4.32
5538,6.25
5539,6.28
5540,5.67
5541,5.95
5543,6.28
5544,5.79
5548,6.15
5550,4.32
5553,6.25
5556,6.2
5560,6.28
5562,5.89
5563,5.82
5564,6.23
5568,5.94
5569,6.28
5570,5.56
5572,5.86
5573,6.2
5574,6.05
5575,4.32
5577,5.58
5580,5.35
5581,6.07
5582,6.28
5584,6.28
5585,6.28
5588,6.28
5589,6.1
5590,6.28
5591,6.28
5596,5.5
5597,6.18
5601,5.74
5602,5.62
5603,5.95
5604,6.23
5607,6.24
5608,5.48
5609,6.07
5610,6.23
5611,6.27
5612,5.99
5613,5.92
5614,5.46
5615,5.65
5617,5.53
5618,4.65
5619,4.89
5620,6.18
5621,6.28
5625,5.74
5628,5.79
5629,6.1
5630,5.95
5632,6.1
5633,5.41
5635,6.12
5636,6.11
5637,5.28
5638,6.17
5640,5.78
5643,6.18
5644,6.11
5646,5.07
5649,6.28
5650,5.91
5651,4.34
5657,6.27
5663,6.22
5664,5.36
5665,6.04
5666,6.25
5667,6.02
5668,5.68
5669,5.1
5670,5.98
5672,6.28
5673,5.67
5675,6.2
5678,5.9
5679,5.85
5680,5.68
5682,3.55
5684,6.27
5685,5.48
5688,6.09
5689,5.19
5690,4.62
5693,5.88
5694,6.28
5696,6.19
5699,6.23
5700,5.38
5704,4.89
5706,4.32
5707,5.13
5710,6.2
5712,6.26
5720,6.27
5721,6.04
5723,5.86
5733,2.62
5735,6.24
5736,6.23
5741,6.28
5742,6.27
5745,6.28
5746,6.13
5747,5.0
5749,5.55
5752,6.03
5755,3.69
5764,4.94
5767,6.06
5768,5.97
5771,6.15
5772,5.46
5773,6.12
5779,5.98
5780,5.93
5782,4.48
5784,6.28
5785,6.23
5786,4.32
5787,6.28
5788,4.81
5791,5.73
5792,5.45
5796,6.25
5797,6.23
5799,6.24
5801,5.24
5802,4.82
5803,5.96
5804,6.28
5809,5.76
5810,5.98
5812,5.75
5816,5.96
5817,6.12
5818,4.29
5820,5.24
5826,6.04
5829,4.86
5833,6.14
5836,6.23
5838,6.28
5839,6.27
5840,6.28
5841,6.28
5843,5.28
5847,6.25
5853,5.9
5856,5.83
5863,6.15
5867,5.78
5872,6.15
5873,5.88
5874,6.16
5875,3.53
5876,5.31
5878,5.53
5879,6.24
5880,5.66
5881,6.12
5882,6.14
5883,6.23
5884,5.75
5888,5.16
5890,6.27
5891,6.22
5893,5.99
5896,5.67
5899,5.57
5900,6.14
5901,6.16
5902,5.38
5903,5.83
5909,5.94
5912,6.23
5915,6.25
