2421,2.0,1.83,1.67,2.67,2.67
2422,1.83,2.33,1.67,1.33,2.33
2423,3.33,4.0,3.67,3.67,3.33
2424,1.83,1.83,2.0,3.83,2.5
2425,4.0,3.67,3.67,3.0,4.0
2427,2.83,3.0,3.67,3.67,2.83
2428,2.5,3.17,3.33,3.5,3.67
2429,1.67,2.0,1.33,1.83,1.67
2430,3.0,3.17,2.67,3.0,3.17
2431,2.33,3.0,3.5,2.17,2.83
2432,2.33,2.5,2.17,2.67,2.33
2433,3.0,3.33,3.0,3.5,3.17
2435,1.83,2.83,2.0,2.17,2.83
2436,3.5,3.67,3.83,3.83,3.5
2439,3.33,3.67,2.67,3.67,3.0
2442,3.0,3.5,3.5,3.5,3.5
2443,3.0,3.0,3.83,4.17,3.17
2445,2.83,3.33,3.17,3.17,3.0
2446,2.0,1.83,2.17,2.0,2.5
2447,2.67,3.0,3.5,4.17,3.5
2448,1.33,2.0,2.0,2.33,2.17
2450,2.67,1.83,1.0,2.17,1.33
2451,4.0,2.5,2.67,2.67,3.17
2453,2.67,2.5,2.83,2.83,2.5
2454,4.0,3.33,2.67,3.0,3.0
2455,4.83,4.67,4.0,4.0,3.83
2456,1.83,2.0,2.5,1.83,2.67
2457,3.0,3.0,2.67,2.67,2.67
2458,1.67,2.0,2.0,2.17,2.33
2459,3.33,3.5,3.5,3.0,4.83
2460,3.0,3.83,3.5,2.83,3.83
2462,2.17,2.0,2.33,2.17,2.17
2463,3.0,3.67,3.5,3.67,3.5
2465,1.83,1.33,1.33,1.33,1.33
2467,4.0,3.83,4.0,3.67,2.83
2468,2.83,3.33,2.5,2.83,2.67
2469,2.83,3.33,3.0,3.0,2.5
2470,2.83,3.0,1.33,3.17,3.17
2471,1.83,2.67,2.83,3.0,2.33
2472,2.33,3.33,2.83,2.83,2.83
2473,2.0,1.83,1.67,1.83,1.83
2474,3.83,3.33,3.17,2.17,3.33
2475,2.33,2.83,2.5,2.83,2.33
2476,2.17,3.33,3.67,2.83,3.0
2477,2.83,1.67,1.67,2.0,1.67
2478,2.83,3.5,2.0,3.17,3.0
2481,3.67,3.17,3.67,3.17,3.67
2482,2.83,3.33,3.5,3.33,3.0
2483,4.0,4.0,4.17,4.0,3.83
2485,1.83,2.83,2.17,3.33,2.5
2488,4.0,4.67,2.83,2.83,2.67
2490,3.5,2.33,2.83,2.5,3.83
2491,2.83,2.83,2.83,2.83,3.0
2492,3.83,3.83,3.5,3.83,3.83
2493,3.17,3.33,3.33,3.17,3.33
2494,3.83,3.5,3.5,3.5,3.83
2495,4.17,3.83,3.67,3.83,2.5
2496,3.17,3.67,3.0,3.0,4.0
2497,1.5,3.33,2.83,2.33,1.83
2498,1.17,1.17,2.83,2.5,1.67
2500,2.83,2.5,2.17,1.5,2.5
2501,3.5,3.67,2.83,3.83,3.5
2502,3.67,4.17,4.5,4.5,4.33
2503,3.67,3.67,4.17,3.67,4.17
2504,3.33,3.33,3.0,3.0,3.0
2505,2.33,2.33,3.0,3.17,2.83
2506,2.0,1.83,2.0,2.0,2.0
2511,3.33,3.5,2.67,2.67,3.33
2512,4.0,3.83,4.0,3.67,4.0
2513,2.33,3.17,3.17,2.67,3.33
2514,1.67,2.5,3.5,3.33,3.5
2515,2.83,3.5,3.0,3.0,3.5
2516,2.5,2.5,2.5,2.5,2.17
2517,3.17,3.67,3.67,2.33,3.33
2518,3.0,3.33,3.0,2.83,3.67
2520,2.67,3.0,2.67,3.0,3.0
2521,2.17,2.67,2.83,2.67,2.17
2522,1.67,1.67,1.83,1.83,1.67
2523,3.0,3.17,3.17,3.17,3.0
2524,3.33,3.0,3.33,2.67,3.33
2525,3.0,3.33,3.17,3.0,3.0
2526,2.0,2.0,2.5,2.5,2.5
2527,3.83,3.33,3.33,2.83,3.33
2528,4.33,4.33,3.33,3.83,3.33
2529,2.83,4.0,4.0,3.17,3.83
2530,2.83,3.33,3.5,3.83,2.17
2531,3.0,3.0,3.0,3.5,3.0
2532,3.0,2.83,3.0,3.33,2.67
2533,3.17,3.0,3.17,2.83,3.0
2534,0.82,0.82,0.52,0.68,0.38
2535,2.67,3.0,2.67,3.17,2.67
2537,2.5,2.67,2.67,2.67,2.5
2539,3.0,2.33,3.0,4.17,3.0
2540,3.17,3.33,2.83,2.83,3.0
2541,2.0,2.33,1.67,2.5,3.33
2542,4.0,5.0,3.67,4.0,4.5
2544,1.25,0.5,0.75,0.62,1.62
2546,2.5,3.0,2.67,2.67,2.67
2548,2.0,1.83,2.33,2.17,1.5
2549,1.67,1.67,2.5,2.5,2.33
2550,3.67,4.0,4.0,4.33,4.17
2551,4.5,3.83,3.67,3.33,2.83
2552,2.17,2.5,2.5,2.5,2.5
2553,3.33,3.33,3.5,3.17,3.5
2554,3.5,3.5,3.0,3.5,4.0
2555,0.67,1.33,3.33,3.17,1.5
2557,3.83,3.83,3.33,3.33,4.17
2558,2.67,2.0,2.67,2.5,2.67
2559,2.67,3.67,2.67,2.67,2.83
2560,2.67,3.5,3.33,3.5,2.67
2561,3.17,3.0,3.0,2.5,3.0
2563,2.83,3.17,3.17,3.33,3.17
2565,3.83,3.67,3.5,4.0,3.17
2566,2.17,2.17,2.33,2.33,2.17
2567,2.67,2.5,2.67,3.17,2.5
2568,1.0,2.17,2.33,1.83,1.5
2570,3.67,4.0,4.0,4.0,3.5
2571,3.33,4.5,4.67,3.5,4.33
2572,3.17,3.5,3.83,3.5,3.17
2573,3.67,3.67,3.33,3.67,3.67
2574,2.17,2.83,2.17,1.67,3.0
2575,2.83,3.17,2.83,2.83,2.5
2577,3.0,3.0,2.5,2.5,3.0
2579,4.17,3.5,3.83,2.5,3.67
2580,3.0,3.5,3.5,3.17,3.5
2581,1.83,3.5,1.67,2.83,1.17
2582,3.5,3.5,3.33,2.33,2.67
2583,4.0,3.33,3.83,3.67,3.67
2585,4.67,4.67,4.67,4.33,4.0
2586,1.2,0.9,0.8,1.0,0.6
2587,1.83,3.5,3.17,3.17,2.5
2589,2.0,2.0,2.33,1.5,2.0
2590,4.33,3.17,4.33,3.17,4.0
2593,3.83,3.5,3.83,3.67,3.5
2594,3.33,4.0,4.0,4.0,4.5
2596,2.17,2.17,2.33,3.0,2.83
2597,2.17,2.5,1.83,1.83,1.83
2598,2.83,2.67,3.0,2.17,3.33
2599,3.83,3.67,3.33,3.17,3.83
2600,2.33,3.33,2.0,3.33,2.83
2605,2.0,1.67,3.17,3.67,2.33
2606,2.67,2.83,3.67,3.33,3.67
2607,4.0,4.0,3.33,3.83,3.33
2609,4.5,4.17,4.5,4.17,4.17
2611,3.33,3.67,2.83,3.67,3.5
2612,3.83,3.83,3.83,3.5,4.0
2613,3.67,3.0,3.83,3.5,3.67
2614,3.0,2.5,2.5,3.0,3.0
2615,3.17,3.0,3.0,2.67,3.17
2616,2.5,1.83,2.83,2.17,2.67
2617,1.67,3.67,1.83,2.83,3.17
2618,3.83,4.0,3.83,4.33,3.67
2620,2.5,2.5,2.33,1.83,2.33
2622,2.67,3.5,2.67,2.67,2.83
2623,1.5,1.2,2.1,2.1,1.2
2624,4.33,3.83,3.83,3.83,4.0
2625,2.83,2.33,2.33,2.33,2.33
2628,1.0,1.83,1.5,2.83,1.5
2629,1.5,2.0,1.5,1.5,2.0
2630,4.17,4.17,4.33,4.17,3.83
2632,3.33,3.67,3.5,3.67,3.17
2633,2.83,4.17,3.5,3.17,3.5
2634,3.5,3.17,3.33,3.33,3.5
2639,2.83,2.5,3.33,3.33,2.67
2640,4.0,4.5,3.5,3.33,3.67
2641,3.0,3.33,2.67,2.83,3.83
2642,2.67,3.17,2.0,2.67,2.0
2643,1.67,2.17,1.0,2.0,1.17
2644,2.67,3.5,3.5,2.67,2.5
2648,3.67,4.17,4.17,3.0,4.33
2651,1.83,1.83,2.33,2.33,2.0
2652,3.67,3.33,3.5,3.33,3.67
2654,4.33,4.17,3.17,3.0,3.5
2655,1.0,1.67,1.0,0.83,1.83
2656,3.0,3.0,3.0,3.0,3.0
2657,3.17,2.83,2.0,2.5,4.17
2659,3.33,2.83,2.83,3.33,3.33
2660,3.33,3.5,3.5,3.33,3.5
2661,2.33,3.17,2.5,2.5,2.33
2662,2.0,2.5,3.17,3.83,3.33
2664,4.5,4.17,3.0,3.0,3.67
2665,3.0,3.0,3.0,3.0,3.0
2668,1.67,2.33,2.17,2.17,1.67
2669,3.33,3.0,3.0,2.67,2.67
2670,3.67,3.17,2.83,3.17,3.67
2671,1.83,2.5,2.83,2.33,3.67
2672,2.83,3.67,3.67,3.5,3.83
2674,2.33,2.33,2.83,2.83,2.33
2676,2.0,2.67,3.17,2.5,2.5
2677,3.33,4.17,3.5,4.0,3.67
2681,3.5,3.5,3.17,3.5,3.5
2682,3.17,3.17,3.67,3.67,3.17
2683,2.17,3.67,2.17,2.83,3.17
2686,2.33,3.17,4.0,3.33,2.83
2687,2.67,2.5,3.17,2.33,3.83
2688,2.17,2.5,2.5,3.17,2.67
2690,3.5,3.83,4.33,4.83,4.5
2691,3.5,3.83,3.5,4.17,3.83
2692,3.0,3.83,3.0,3.33,4.33
2693,4.33,3.5,4.17,3.33,4.17
2694,1.83,3.5,2.5,2.33,3.0
2695,1.65,1.35,1.8,0.9,1.2
2696,4.17,4.5,4.17,2.83,4.0
2697,2.67,2.67,3.67,3.67,3.33
2698,1.62,1.75,1.62,1.5,1.38
2699,2.5,2.5,2.0,3.17,3.17
2700,3.83,2.5,3.0,2.33,1.83
2701,2.33,4.0,2.0,1.67,2.33
2702,3.0,3.5,3.67,3.33,2.67
2706,3.33,2.17,3.33,3.33,2.5
2707,3.83,3.33,4.17,3.5,3.5
2708,3.83,3.83,3.83,3.83,3.83
2709,3.5,3.0,3.33,3.0,3.17
2710,2.83,2.17,2.5,3.0,3.83
2712,4.33,3.33,3.0,3.67,4.0
2713,3.33,2.83,2.0,3.5,2.0
2716,3.17,4.17,3.0,3.67,3.83
2717,3.33,3.5,3.5,3.5,3.17
2718,2.67,2.0,3.0,4.0,3.33
2719,2.83,2.0,2.5,2.0,2.83
2720,1.33,1.0,1.33,2.5,1.83
2722,2.83,2.67,2.17,2.17,2.5
2723,2.67,3.33,2.0,4.0,2.83
2724,2.17,2.83,2.0,2.17,2.83
2725,3.33,3.0,3.17,3.0,3.5
2726,4.33,4.0,3.67,3.67,4.17
2727,2.33,2.0,2.33,2.33,1.67
2728,3.5,2.67,3.17,4.17,3.33
2729,4.0,4.0,3.5,3.17,3.67
2730,5.0,4.5,3.33,3.83,3.67
2731,4.0,4.33,3.17,4.67,4.67
2732,4.67,3.67,4.17,2.83,3.33
2733,2.5,1.83,1.83,2.5,2.5
2734,3.83,3.17,3.83,3.17,3.83
2735,3.0,2.5,2.33,1.5,2.17
2736,3.5,3.67,3.17,3.33,3.83
2737,1.8,1.8,1.65,1.8,1.65
2738,2.17,2.33,2.33,2.17,2.17
2739,3.17,2.83,2.33,2.67,4.33
2740,2.4,2.0,2.0,1.8,0.8
2741,2.33,2.67,2.67,2.67,2.33
2742,2.1,0.9,1.95,1.2,1.35
2743,1.8,1.8,1.65,1.8,1.65
2744,2.4,2.4,2.2,2.4,2.2
2745,3.33,4.17,3.5,4.0,4.33
2746,4.0,2.5,3.67,3.0,3.0
2747,3.0,3.5,2.83,2.5,3.17
2748,2.17,2.0,2.0,2.33,2.0
2749,2.67,2.67,2.67,2.67,2.67
2750,3.33,3.5,3.33,3.33,4.33
2751,2.67,1.67,1.67,2.67,2.67
2752,2.0,2.0,2.0,2.5,2.17
2754,1.0,0.4,0.6,0.5,1.3
2757,2.83,2.5,3.5,3.5,3.83
2759,2.83,4.0,3.0,3.17,3.33
2761,3.33,3.5,3.67,3.5,3.83
2762,2.67,5.0,4.33,4.0,4.67
2763,3.5,2.83,2.33,2.83,2.67
2764,3.67,3.67,3.17,4.0,3.33
2765,3.33,3.17,3.0,3.33,3.0
2766,2.5,3.5,3.5,3.5,3.83
2769,2.67,2.33,2.5,2.33,2.33
2770,1.83,2.5,2.17,3.33,3.0
2771,3.0,2.83,2.17,2.5,2.17
2772,2.67,3.5,3.17,3.5,1.67
2774,3.0,3.17,2.67,3.0,2.5
2775,3.0,3.0,3.0,3.0,3.5
2779,3.33,3.33,3.33,3.0,3.5
2782,3.17,3.17,3.33,3.17,3.5
2784,3.17,3.0,3.17,3.17,3.17
2786,2.33,3.17,2.0,2.5,2.5
2787,3.17,3.83,3.5,3.5,3.83
2788,4.33,4.33,4.33,3.83,4.0
2789,2.83,3.17,3.33,3.17,3.33
2790,2.0,2.0,2.0,2.0,2.0
2791,4.0,4.17,4.5,4.0,4.0
2792,3.5,3.17,2.83,2.67,3.17
2793,2.0,2.0,3.0,3.33,3.0
2794,1.5,2.0,2.67,3.5,2.83
2795,3.0,4.0,3.17,3.67,2.5
2796,2.83,3.0,1.83,1.83,2.83
2797,3.17,3.17,4.33,3.5,3.0
2798,1.5,2.0,1.5,2.83,1.83
2799,2.5,1.67,2.5,1.83,1.5
2800,3.33,3.5,3.5,3.5,3.17
2801,2.17,3.0,3.0,2.5,2.83
2802,3.17,3.5,3.5,2.5,3.33
2803,3.17,2.83,2.17,3.0,4.0
2804,4.17,3.67,4.5,2.5,4.5
2805,2.33,2.83,3.17,2.67,3.17
2806,2.5,1.67,2.83,3.0,2.83
2807,1.5,2.0,1.67,2.67,0.83
2808,1.83,2.67,2.67,3.0,2.67
2810,3.33,4.33,3.83,3.5,3.67
2812,2.33,1.83,1.83,2.33,2.33
2813,2.1,0.9,1.95,1.2,1.35
2815,1.67,2.33,1.83,2.5,2.5
2816,0.83,0.83,0.83,1.67,1.67
2817,1.67,1.67,2.5,1.67,1.67
2818,0.88,1.0,0.88,1.5,0.38
2819,3.5,3.17,3.17,3.33,3.67
2820,2.4,2.4,2.2,2.4,2.2
2822,2.83,2.83,2.33,2.0,2.17
2824,2.0,0.8,1.2,1.0,2.6
2826,3.67,4.0,2.5,1.83,4.17
2827,2.0,1.67,2.33,3.33,2.5
2828,2.67,2.83,2.17,1.83,2.83
2829,2.67,3.0,2.83,2.83,3.17
2835,1.17,2.0,2.33,2.0,1.5
2836,2.83,3.0,2.5,2.5,2.33
2837,3.17,3.17,3.5,3.5,3.17
2839,1.93,1.93,1.22,1.58,0.88
2840,2.5,3.17,2.5,2.0,2.5
2841,2.5,3.0,3.0,3.17,3.17
2843,4.33,4.0,4.17,4.17,4.17
2844,3.0,3.33,2.83,2.83,3.0
2846,3.33,3.33,3.33,3.33,4.0
2847,4.0,3.83,3.83,4.17,4.67
2848,3.67,4.0,3.67,3.5,4.17
2851,2.17,2.17,2.83,2.83,2.83
2852,3.83,4.17,4.17,4.0,4.17
2856,1.65,1.65,1.05,1.35,0.75
2857,4.17,3.17,2.5,3.0,3.83
2858,2.83,4.0,4.0,4.17,4.5
2859,4.17,4.5,3.83,4.17,4.0
2860,2.33,3.33,2.5,2.33,2.67
2861,2.0,1.83,3.17,3.67,1.5
2862,2.5,3.33,2.17,1.33,2.5
2863,4.33,4.0,4.0,3.67,4.83
2865,1.5,0.6,0.9,0.75,1.95
2866,3.0,3.67,3.5,3.5,4.0
2867,2.67,4.0,3.17,2.83,3.67
2868,2.33,3.0,3.0,3.0,3.0
2870,3.5,3.17,3.33,3.17,3.17
2871,4.0,4.33,4.33,4.33,4.67
2872,3.17,3.17,2.5,3.17,3.67
2874,3.17,3.17,3.17,3.17,3.17
2875,2.83,2.83,2.5,2.5,2.83
2876,2.83,3.33,2.5,2.83,2.17
2877,3.0,3.17,2.5,2.83,2.17
2878,2.5,3.0,3.0,2.5,3.0
2879,3.67,3.5,3.67,4.0,2.67
2880,2.83,3.33,3.0,3.17,3.0
2881,1.5,2.33,3.33,3.83,3.0
2882,2.5,2.0,3.0,2.0,2.5
2883,3.67,4.0,3.33,3.33,3.17
2884,2.5,2.83,2.5,2.5,2.5
2885,2.67,3.67,3.67,2.67,2.67
2886,2.33,3.0,3.33,3.0,2.33
2887,1.33,2.5,2.83,2.0,0.83
2888,3.0,2.17,2.83,3.17,3.0
2889,3.33,3.67,3.17,3.33,3.0
2890,4.17,3.83,3.83,3.67,4.0
2891,3.0,2.83,2.83,2.0,2.5
2892,1.67,2.0,2.0,2.17,2.0
2893,3.5,3.33,2.0,2.0,3.67
2894,2.83,3.5,2.17,3.5,3.67
2896,1.8,1.8,1.65,1.8,1.65
2897,2.0,0.8,1.2,1.0,2.6
2898,2.83,2.67,3.0,2.67,2.5
2899,2.67,2.5,3.0,3.0,2.67
2900,3.17,3.33,2.83,2.83,3.0
2901,2.67,3.67,3.17,2.67,3.0
2902,3.17,3.67,3.0,3.17,3.0
2903,2.83,2.67,3.17,3.0,3.17
2905,3.0,4.0,2.83,3.67,3.5
2906,1.17,1.83,1.5,1.67,1.83
2907,2.33,1.5,0.83,1.83,1.33
2908,2.67,2.5,3.33,3.5,4.0
2912,3.67,3.67,2.33,2.33,3.67
2915,3.17,2.0,3.67,3.0,3.33
2916,4.33,4.33,4.17,4.17,4.17
2917,4.0,3.5,3.5,3.67,4.17
2918,3.5,3.33,4.5,3.17,4.67
2919,2.33,3.0,2.67,2.5,2.67
2921,4.17,4.33,4.17,4.17,4.0
2922,3.33,3.5,3.5,3.33,4.0
2924,2.33,3.83,3.83,3.67,3.17
2925,3.83,3.33,3.17,3.67,3.67
2926,3.33,4.17,4.0,3.83,3.67
2927,3.83,3.33,3.67,3.67,4.33
2928,3.0,3.0,2.17,2.33,3.0
2929,4.17,3.17,2.83,3.0,4.0
2930,4.0,4.0,4.0,4.0,4.33
2931,4.5,4.33,4.5,3.83,4.83
2932,4.83,4.5,2.67,3.67,3.67
2935,4.5,4.0,3.5,3.33,2.83
2936,4.5,4.5,3.67,3.17,4.5
2937,2.5,3.67,3.67,3.67,3.67
2939,3.33,3.0,3.33,3.17,3.33
2940,4.17,3.67,3.33,3.67,4.0
2941,3.5,2.83,3.17,2.83,3.0
2942,3.0,2.5,3.0,2.83,3.0
2943,3.5,3.33,3.33,3.33,3.33
2944,3.33,4.0,4.17,3.67,4.0
2946,2.83,2.67,3.5,4.0,4.0
2947,4.17,3.33,3.83,2.5,3.33
2948,3.17,3.17,3.0,3.33,4.5
2949,2.83,3.5,3.33,3.83,3.5
2950,2.67,4.0,1.67,3.33,2.17
2951,4.0,4.5,4.0,4.5,4.33
2952,3.33,4.17,4.0,3.5,4.0
2953,3.67,3.0,3.5,3.17,3.5
2956,3.0,2.83,3.17,3.0,2.83
2959,3.33,4.17,4.5,4.17,4.0
2961,2.83,3.33,3.17,2.83,3.0
2962,3.83,3.83,3.0,3.5,3.83
2964,2.83,3.83,2.83,2.83,3.83
2965,2.5,2.83,2.83,2.0,2.5
2966,4.17,3.83,3.0,3.5,4.17
2967,3.67,3.67,3.5,3.5,3.83
2968,4.0,3.83,3.5,2.33,3.83
2969,3.67,3.67,3.67,3.67,3.67
2970,2.67,3.83,2.5,3.83,3.67
2971,3.67,3.33,3.33,3.0,2.67
2972,3.83,3.83,3.5,3.83,3.33
2973,4.17,4.33,3.83,3.33,4.33
2974,1.67,2.17,2.33,2.5,1.67
2975,2.83,2.83,2.83,2.83,2.83
2976,2.5,2.33,1.33,1.67,3.33
2977,1.83,3.0,1.83,1.83,2.67
2978,2.5,2.83,2.0,2.0,3.0
2979,1.83,1.83,2.5,2.5,2.17
2982,1.5,0.6,0.9,0.75,1.95
2983,3.5,3.67,3.17,3.67,3.67
2984,1.35,1.05,1.5,1.8,0.3
2985,4.67,4.17,2.67,3.67,3.67
2986,2.17,2.83,2.5,2.67,2.0
2987,3.83,4.83,3.33,3.17,3.17
2988,2.67,2.5,2.5,2.33,3.17
2989,2.5,3.33,3.0,3.5,3.5
2990,2.67,2.83,2.67,3.0,2.33
2991,2.33,3.17,2.33,3.17,2.33
2992,3.0,2.0,2.0,2.0,3.0
2993,2.17,3.5,3.0,3.5,3.83
2995,2.17,2.5,2.5,2.33,3.0
2996,3.5,3.67,3.5,3.5,4.17
2997,2.33,4.5,2.5,4.17,4.33
3000,3.33,4.17,4.17,4.5,4.0
3002,3.33,4.33,4.0,4.0,4.17
3003,3.67,4.33,4.0,3.67,4.0
3004,2.33,2.67,3.0,3.0,3.0
3005,2.0,2.83,3.33,2.83,2.83
3006,3.33,3.67,3.17,4.5,4.33
3007,4.5,4.17,4.0,3.5,4.17
3008,3.83,4.0,4.17,4.5,4.17
3010,3.67,3.67,3.67,3.83,3.17
3011,4.33,4.0,4.33,3.5,4.0
3013,2.33,2.33,3.0,2.0,3.17
3014,2.75,3.0,2.0,1.75,0.75
3015,2.0,2.0,1.33,2.0,2.0
3016,2.67,3.5,3.0,3.33,3.33
3017,2.83,3.67,3.5,3.67,4.17
3018,2.67,3.17,2.5,3.33,3.5
3019,3.67,3.83,3.67,3.67,4.17
3020,3.5,3.5,3.5,4.17,3.17
3021,2.83,2.17,2.17,2.17,2.17
3022,4.33,3.83,3.5,3.83,4.33
3024,2.83,2.33,2.33,2.33,2.33
3028,2.83,3.5,3.67,3.67,4.0
3029,2.67,3.0,3.0,3.0,2.67
3030,4.17,4.33,3.0,3.33,4.0
3031,2.33,2.0,2.0,1.33,1.5
3032,2.67,3.0,3.5,2.67,2.67
3033,4.0,4.67,4.33,3.33,4.0
3034,4.67,4.0,4.67,2.5,3.5
3035,3.33,3.33,3.33,3.67,3.83
3036,4.0,4.0,4.33,3.67,3.67
3037,3.67,4.17,3.83,2.5,3.5
3038,4.33,4.33,4.33,4.67,4.5
3039,2.5,2.5,3.67,2.33,3.83
3040,2.33,3.0,2.33,3.17,2.83
3041,1.33,1.33,1.33,1.33,1.33
3042,1.0,1.0,0.83,0.83,1.0
3043,1.33,1.33,2.17,1.33,1.5
3044,3.67,3.67,3.67,3.33,3.83
3045,3.67,3.0,3.33,3.17,3.33
3046,3.67,3.5,3.0,2.83,2.5
3048,2.33,1.83,1.67,1.83,2.33
3051,3.33,3.17,3.67,3.67,3.0
3052,1.0,2.17,2.0,3.17,2.83
3053,2.67,2.0,2.33,1.83,3.0
3054,1.33,3.83,3.0,2.67,3.5
3055,2.83,4.0,2.67,2.83,3.5
3056,2.33,2.83,2.33,2.5,2.5
3057,2.5,2.0,1.0,1.25,0.75
3060,3.67,3.33,3.83,3.17,4.33
3061,3.67,3.67,3.67,2.83,2.67
3062,4.0,3.83,3.67,4.17,4.0
3063,2.17,2.67,2.83,3.0,2.83
3064,3.0,3.0,3.83,3.0,2.83
3066,3.0,2.5,3.83,3.17,3.5
3067,4.17,4.17,4.17,2.83,4.0
3068,2.83,3.0,2.67,3.0,3.33
3070,3.83,3.5,2.5,3.17,2.5
3071,3.33,4.0,3.5,4.0,4.17
3072,3.0,3.33,2.83,3.33,3.0
3073,2.2,2.2,1.6,1.8,1.6
3074,3.5,3.17,3.67,3.0,3.33
3075,3.83,4.67,3.0,3.17,4.0
3076,3.67,4.0,4.0,4.0,3.67
3077,4.67,4.17,4.33,3.67,4.33
3078,3.17,3.5,3.17,3.17,3.83
3079,3.5,3.83,3.67,4.33,3.67
3081,2.5,3.33,4.0,3.5,4.5
3082,3.0,3.33,2.83,2.67,3.5
3083,4.0,4.33,3.83,2.17,3.5
3086,4.0,4.0,4.33,4.0,4.0
3087,3.33,4.0,3.67,3.5,3.67
3088,4.0,3.83,3.67,4.17,4.5
3089,4.33,4.17,3.0,3.83,3.17
3090,4.33,3.17,3.17,3.33,4.0
3091,4.17,3.67,4.33,4.67,4.5
3093,3.67,3.5,2.83,3.33,3.5
3094,3.83,3.83,4.0,3.83,3.83
3095,3.5,4.33,4.67,4.33,4.33
3096,3.0,3.0,3.83,3.17,3.83
3097,3.83,4.17,4.17,4.17,4.67
3098,3.83,4.17,4.17,3.5,4.17
3099,3.33,2.5,2.33,2.5,3.17
3100,3.67,3.17,3.17,3.5,4.17
3101,3.33,3.67,2.67,3.0,3.5
3102,2.33,2.83,2.67,2.33,3.67
3103,2.33,2.33,2.33,2.33,2.33
3104,4.5,4.17,3.0,3.5,3.67
3105,3.0,3.0,3.0,3.5,4.17
3106,1.8,1.8,1.65,1.8,1.65
3107,3.5,3.67,3.0,2.5,3.67
3108,4.17,3.83,3.5,3.5,4.0
3109,2.67,2.5,2.33,2.33,2.67
3111,3.33,3.17,2.67,3.0,2.67
3112,1.5,0.6,0.9,0.75,1.95
3113,2.67,1.83,1.83,2.17,2.0
3114,3.83,4.0,3.83,3.33,3.83
3115,1.67,2.33,2.83,2.83,2.17
3117,3.5,3.67,4.0,3.83,3.17
3120,1.67,1.83,1.83,1.33,3.17
3125,3.5,3.5,3.33,4.17,3.5
3127,3.67,2.5,2.67,2.5,2.83
3129,3.33,3.17,3.17,2.83,3.5
3130,2.67,3.17,2.67,2.33,2.83
3132,1.93,1.93,1.22,1.58,0.88
3134,3.33,3.5,4.17,4.17,4.67
3135,3.0,3.67,3.33,3.67,4.0
3138,3.33,3.33,3.33,2.17,3.33
3141,3.0,3.33,2.83,3.33,3.17
3142,4.33,4.5,3.83,3.67,3.83
3143,2.33,2.33,2.33,2.33,2.33
3145,3.33,3.5,3.67,3.33,3.67
3146,1.33,1.17,3.17,4.17,0.83
3147,4.5,3.83,4.67,4.17,4.5
3148,3.5,3.5,3.83,3.83,4.17
3150,3.17,3.0,3.17,3.17,2.5
3152,4.0,4.0,2.5,2.5,4.0
3153,3.83,4.17,4.17,4.17,3.83
3155,3.83,3.33,3.0,3.5,3.83
3156,2.67,3.83,4.0,4.0,3.33
3157,3.17,3.33,2.83,2.0,2.67
3158,3.83,2.67,2.67,3.33,3.5
3159,3.5,3.33,3.67,2.67,3.67
3160,3.83,4.17,2.17,4.17,3.67
3161,3.5,2.83,2.83,2.83,2.83
3162,1.5,1.5,1.5,1.38,0.5
3163,4.17,4.0,4.33,3.83,4.33
3165,2.5,2.5,2.5,2.5,2.67
3167,2.83,3.33,3.33,2.83,3.33
3168,3.0,2.83,3.5,3.5,3.67
3169,3.67,3.83,3.83,3.67,3.83
3171,2.0,0.8,1.2,1.0,2.6
3173,3.67,3.67,3.17,3.0,3.17
3174,2.67,4.0,4.17,3.5,2.83
3175,3.83,4.0,3.67,3.17,3.67
3176,3.0,2.5,2.83,3.5,2.67
3177,2.67,2.33,2.67,2.17,2.67
3178,3.67,4.0,4.0,3.67,3.5
3179,3.33,3.33,3.67,3.33,3.67
3181,3.5,4.0,3.33,2.67,2.5
3182,4.0,4.0,3.67,4.0,3.83
3183,2.5,2.5,2.17,2.5,2.5
3185,3.5,3.67,4.0,3.5,4.0
3186,3.0,3.67,2.83,3.67,3.5
3189,1.67,2.17,2.17,2.83,3.0
3190,2.5,2.67,3.0,2.67,2.83
3192,3.17,2.67,3.17,2.67,3.0
3194,2.17,2.83,3.17,3.67,2.83
3196,3.83,3.33,4.33,3.83,4.0
3197,3.17,2.67,2.83,2.17,2.83
3198,3.83,4.5,3.67,3.83,3.67
3200,3.5,3.33,3.33,3.33,4.17
3201,3.83,3.83,3.33,3.67,4.17
3203,3.17,3.83,3.17,4.17,3.17
3204,3.17,3.17,3.17,3.5,3.33
3206,3.33,3.17,3.17,3.17,3.33
3208,2.33,2.67,2.83,2.67,2.17
3210,3.83,4.0,3.83,3.33,3.67
3211,3.33,3.67,3.33,3.33,3.67
3213,3.33,3.83,3.67,3.5,4.0
3214,2.17,2.5,1.83,1.83,2.67
3217,3.33,2.83,2.67,3.17,3.33
3219,3.33,4.0,3.33,3.33,4.33
3221,3.33,3.67,3.33,3.67,3.33
3223,4.0,4.17,3.83,4.17,3.83
3224,4.17,3.83,4.5,3.83,4.5
3225,2.0,2.67,3.67,2.17,2.33
3230,3.17,3.0,3.0,3.5,3.17
3235,3.0,3.0,2.0,3.0,2.17
3238,2.67,2.67,2.83,2.5,3.33
3240,3.0,2.67,2.67,2.33,2.33
